time,cpu@tsung_controller@ip-172-31-20-83 
0,0.7957869773733741 
10,0.7957869773733741 
20,5.5 
30,5.5 
40,5.5 
50,5.5 
60,5.5 
70,5.5 
80,5.5 
90,5.5 
100,5.5 
