time,cpu@tsung_controller@ip-172-31-20-83 
0,0.7957869773733741 
10,0.30060120240480964 
20,0.30060120240480964 
30,0.30060120240480964 
40,0.20060180541624875 
50,0.20060180541624875 
60,0.20060180541624875 
70,0.20060180541624875 
80,0.20060180541624875 
90,0.20060180541624875 
100,0.20060180541624875 
