time,connect,request 
0,1.597,3.688 
10,1.541,3.632 
20,1.488,3.611 
30,1.345,3.611 
40,1.291,3.572 
50,1.239,3.572 
60,1.226,3.479 
70,1.226,3.479 
80,1.213,3.479 
90,1.213,3.479 
