time,connect,request 
0,1.155,3.3 
10,1.155,3.246 
20,1.155,3.225 
30,1.097,3.179 
40,1.045,3.179 
50,0.858,3.059 
60,0.858,3.059 
70,0.858,3.059 
80,0.858,3.059 
90,0.858,3.059 
100,0.858,3.059 
