time,connect,request 
0,21.22,28.679 
10,21.22,28.679 
20,21.22,28.679 
30,21.22,28.679 
40,21.22,28.679 
50,21.22,28.679 
60,21.22,28.679 
70,21.22,28.679 
80,21.22,28.679 
90,131.884,146.077 
100,131.884,146.077 
