time,size_sent,size_rcv 
0,2.0015625,13.803125 
10,3.43125,23.6625 
20,3.86015625,26.6203125 
30,6.0046875,41.409375 
40,9.29296875,64.0859375 
50,11.86640625,81.8328125 
60,15.58359375,107.4671875 
70,19.87265625,137.0453125 
80,27.45,189.3 
90,37.31484375,257.3296875 
100,48.46640625,334.2328125 
