time,size_sent,size_rcv 
0,6.6640625,28.909375 
10,11.521875,49.934375 
20,18.203125,78.84375 
30,25.5,110.38125 
40,41.8921875,181.340625 
50,51.021875,220.7625 
60,68.0078125,294.35 
70,98.3234375,425.75625 
