time,connect,request 
0,1.739,5.925 
10,1.732,5.925 
20,1.732,5.925 
30,1.291,5.046 
40,1.291,5.046 
50,1.291,5.046 
60,1.248,5.005 
70,1.248,5.005 
80,1.248,5.005 
90,1.233,4.998 
100,1.233,4.998 
