time,freemem@tsung_controller@ip-172-31-28-213 
0,3520.12109375 
10,3520.12109375 
20,3520.12109375 
30,3519.6953125 
40,3519.6953125 
50,3519.6953125 
60,3519.6015625 
70,3519.6015625 
80,3519.484375 
90,3519.484375 
100,3519.44921875 
