time,connect,request 
0,5.594600000000001,11.4178 
10,1.8917000000000002,7.0821 
20,165.82487500000005,171.61487499999998 
30,2.8177692307692306,8.287769230769232 
40,2.3909473684210525,8.013526315789473 
50,2.553913043478261,8.273217391304348 
60,2.0115769230769227,6.989615384615383 
70,1.9022727272727273,8.35984090909091 
80,1.648825,6.698549999999999 
90,1.9307384615384615,7.496215384615386 
100,48.676578947368434,56.92450526315788 
