time,load@tsung_controller@ip-172-31-28-213 
0,0.0 
10,0.0 
20,0.1484375 
30,0.1484375 
40,0.1484375 
50,0.1484375 
60,0.1484375 
70,0.1484375 
80,0.1484375 
90,0.1484375 
100,0.1484375 
