time,size_sent,size_rcv 
0,2.0015625,13.803125 
10,1.4296875,9.859375 
20,0.42890625,2.9578125 
30,2.14453125,14.7890625 
40,3.28828125,22.6765625 
50,2.5734375,17.746875 
60,3.7171875,25.634375 
70,4.2890625,29.578125 
80,7.57734375,52.2546875 
90,9.86484375,68.0296875 
100,11.1515625,76.903125 
